7313	95.834	6656.25	28250.5	4496.45	9259.45	94549.7	504827	36556.1	42848.4	
7314	96.384	6711.83	28441.5	4556.48	9252.16	95746.7	509609	36990	43486.5	
7315	96.933	6781.38	28582.6	4566.48	9259.45	97160.1	517711	37282.7	43978.2	
7316	97.473	6833.59	28683.6	4609.89	9270.38	98461.6	521018	37513.1	44537.1	
7317	98.033	6899.81	28855.7	4649.97	9284.95	99525.1	526509	37941.5	45171	
7318	98.572	6969.61	28987.6	4673.38	9281.3	100907	533780	38203.3	45648.5	
7319	99.122	7018.52	29053.6	4713.52	9306.83	102147	536612	38442.7	46227	
7320	99.662	7074.47	29231.7	4743.64	9292.25	103175	540970	38771	46783.7	
7321	100.242	7137.48	29344	4777.14	9295.89	104493	548936	39071.4	47245.4	
7322	100.771	7179.53	29435.9	4800.59	9314.13	105629	551516	39278.3	47823.3	
7323	101.311	7225.13	29594.6	4847.53	9295.89	106614	555426	39569	48372.2	
7324	101.871	7295.34	29707.5	4881.09	9317.77	107866	563186	39843	48884.5	
7325	102.41	7348.08	29800	4918.03	9336	109000	565949	40070.1	49420.9	
7326	102.95	7397.33	29949.2	4951.63	9343.3	109964	570685	40340	49940.5	
7327	103.52	7453.69	30042.1	4975.17	9343.3	111154	577060	40605	50394.7	
7328	104.04	7499.5	30114.4	5015.55	9350.59	112201	579235	40780.2	50935	
7329	104.589	7548.91	30228.1	5035.75	9354.25	113104	583521	41046.8	51479.3	
7330	105.139	7598.34	30347.3	5059.31	9361.55	114212	589707	41265.7	51858.4	
7331	105.689	7647.84	30404.3	5096.38	9379.8	115267	592184	41399.8	52437.7	
7332	106.228	7697.38	30560.2	5140.22	9383.45	116126	595970	41693.3	52957.1	
7333	106.778	7746.95	30638.3	5157.09	9372.5	117230	602874	41883.5	53322.1	
7334	107.328	7789.47	30726.9	5190.84	9387.09	118221	604234	42086.5	53898.2	
7335	107.878	7839.13	30867.8	5224.63	9387.09	119015	608574	42352	54376.7	
7336	108.425	7903.05	30904.5	5234.77	9387.09	120104	614717	42482	54748.5	
7337	108.964	7935.05	30982.9	5268.58	9409.02	121040	616240	42649.4	55313.3	
7338	109.524	7977.72	31134.9	5305.78	9409.02	121780	619859	42954.4	55822.9	
7339	110.064	8031.13	31187.5	5326.09	9405.36	122828	625919	43023	56157.1	
7340	110.613	8070.31	31266.3	5356.58	9423.63	123741	627572	43166.7	56724.7	
7341	111.163	8120.23	31397.9	5387.06	9419.98	124485	630491	43455	57183.3	
7342	111.703	8173.78	31440	5414.19	9423.63	125473	637520	43536.7	57515.7	
7343	112.272	8195.2	31498	5458.3	9427.28	126361	638101	43668.9	58085.7	
7344	112.792	8241.67	31630.1	5468.47	9438.25	126988	641777	43940.3	58575.3	
7345	113.342	8298.91	31667.1	5495.63	9438.25	128015	647616	44003.5	58906	
7346	113.892	8331.13	31746.5	5533.02	9463.83	128883	648299	44142.9	59431.7	
7347	114.441	8370.55	31868.5	5546.61	9445.56	129500	652034	44409.7	59867.3	
7348	114.981	8424.33	31900.3	5577.22	9456.53	130468	657948	44486.1	60172.1	
7349	115.531	8456.63	31958.8	5621.45	9474.81	131216	658826	44575.3	60722	
7350	116.08	8488.94	32102.4	5638.48	9463.83	131896	662357	44882.2	61140.9	
7351	116.62	8557.23	32118.4	5662.33	9460.19	132752	667625	44907.8	61450.5	
7352	117.178	8582.41	32166.3	5693	9474.81	133540	667940	44984.7	61993.3	
7353	117.732	8614.8	32315.8	5720.28	9482.13	134116	671193	45261.1	62410.8	
7354	118.27	8679.64	32321.1	5740.75	9489.44	134980	677045	45293.3	62717.3	
7355	118.81	8704.89	32369.2	5764.64	9493.09	135792	676815	45344.9	63227.9	
7356	119.37	8744.56	32519.1	5788.55	9504.08	136302	679866	45635.6	63651.8	
7357	119.909	8787.89	32529.8	5798.78	9507.73	137183	685709	45680.9	63913.8	
